Sample,Roll,Pitch,Yaw
22683,-0.375,-0.192,316.347
22684,-0.34,-0.227,316.336
22685,-0.294,-0.155,316.335
22686,-0.245,-0.137,316.336
22687,-0.24,-0.164,316.337
22688,-0.17,-0.285,316.338
22689,-0.175,-0.15,316.339
22690,-0.19,-0.274,316.339
22691,-0.188,-0.138,316.339
22692,-0.191,-0.27,316.339
22693,-0.196,-0.134,316.339
22694,-0.194,-0.267,316.339
22695,-0.195,-0.133,316.339
22696,-0.184,-0.263,316.339
22697,-0.186,-0.131,316.338
22698,-0.158,-0.239,316.338
22699,-0.085,-0.144,316.336
22700,-0.021,-0.211,316.335
22701,-0.022,-0.341,316.35
22702,-0.04,-0.212,316.364
22703,-0.042,-0.316,316.391
22704,-0.053,-0.221,316.421
22705,-0.05,-0.291,316.458
22706,-0.036,-0.282,316.451
22707,-0.025,-0.237,316.445
22708,-0.018,-0.279,316.439
22709,0.006,-0.197,316.434
22710,0.018,-0.279,316.429
22711,0.025,-0.188,316.406
22712,0.029,-0.246,316.379
22713,0.056,-0.166,316.355
22714,0.071,-0.21,316.327
22715,0.093,-0.162,316.301
22716,0.107,-0.178,316.272
22717,0.123,-0.142,316.244
22718,0.142,-0.136,316.216
22719,0.171,-0.13,316.19
22720,0.169,-0.098,316.163
22721,0.176,-0.073,316.139
22722,0.188,-0.054,316.115
22723,0.205,-0.038,316.092
22724,0.212,-0.008,316.07
22725,0.236,0,316.047
22726,0.256,0.009,316.025
22727,0.238,0.021,316.004
22728,0.237,0.02,315.983
22729,0.224,0.034,315.962
22730,0.24,0.028,315.941
22731,0.217,0.004,315.937
22732,0.219,-0.008,315.931
22733,0.234,-0.019,315.925
22734,0.222,-0.021,315.92
22735,0.221,-0.034,315.915
22736,0.2,-0.033,315.909
22737,0.193,-0.039,315.924
22738,0.163,-0.042,315.939
22739,0.148,-0.07,315.953
22740,0.144,-0.08,315.966
22741,0.127,-0.118,315.979
22742,0.121,-0.141,316.024
22743,0.074,-0.151,316.066
22744,0.042,-0.192,316.106
22745,0.028,-0.232,316.145
22746,0.026,-0.21,316.185
22747,0.024,-0.204,316.232
22748,0.019,-0.229,316.279
22749,0.003,-0.227,316.324
22750,0.003,-0.233,316.369
22751,0.014,-0.225,316.412
22752,0.035,-0.225,316.403
22753,0.045,-0.242,316.394
22754,0.053,-0.267,316.386
22755,0.054,-0.285,316.377
22756,0.066,-0.282,316.369
22757,0.075,-0.259,316.394
22758,0.029,-0.265,316.418
22759,0.016,-0.277,316.442
22760,-0.014,-0.271,316.465
22761,-0.047,-0.292,316.487
22762,-0.042,-0.261,316.468
22763,-0.016,-0.262,316.448
22764,0.001,-0.229,316.43
22765,0.025,-0.235,316.411
22766,0.013,-0.2,316.393
22767,0.022,-0.226,316.413
22768,0.017,-0.194,316.432
22769,0.018,-0.177,316.451
22770,-0.018,-0.171,316.47
22771,-0.018,-0.215,316.487
22772,-0.027,-0.219,316.505
22773,-0.03,-0.236,316.547
22774,-0.063,-0.256,316.587
22775,-0.067,-0.27,316.627
22776,-0.082,-0.29,316.666
22777,-0.11,-0.304,316.703
22778,-0.108,-0.313,316.688
22779,-0.091,-0.322,316.673
22780,-0.091,-0.305,316.658
22781,-0.06,-0.286,316.645
22782,-0.042,-0.254,316.631
22783,-0.042,-0.266,316.637
22784,-0.045,-0.309,316.642
22785,-0.039,-0.337,316.647
22786,-0.033,-0.296,316.651
22787,-0.023,-0.379,316.655
22788,0.006,-0.335,316.602
22789,0.039,-0.302,316.55
22790,0.072,-0.256,316.499
22791,0.098,-0.23,316.446
22792,0.126,-0.193,316.395
22793,0.142,-0.199,316.371
22794,0.168,-0.152,316.349
22795,0.163,-0.13,316.326
22796,0.167,-0.118,316.304
22797,0.185,-0.1,316.282
22798,0.191,-0.128,316.277
22799,0.189,-0.111,316.273
22800,0.196,-0.149,316.268
22801,0.173,-0.12,316.264
22802,0.171,-0.159,316.259
22803,0.179,-0.137,316.248
22804,0.184,-0.146,316.237
22805,0.178,-0.107,316.227
22806,0.177,-0.105,316.216
22807,0.182,-0.123,316.205
22808,0.188,-0.102,316.179
22809,0.196,-0.091,316.154
22810,0.206,-0.067,316.129
22811,0.197,-0.076,316.104
22812,0.211,-0.069,316.079
22813,0.208,-0.05,316.055
22814,0.193,-0.03,316.063
22815,0.207,-0.031,316.07
22816,0.196,-0.046,316.078
22817,0.207,-0.052,316.085
22818,0.203,-0.06,316.091
22819,0.176,-0.109,316.132
22820,0.158,-0.12,316.175
22821,0.144,-0.143,316.217
22822,0.12,-0.177,316.256
22823,0.104,-0.201,316.295
22824,0.12,-0.19,316.301
22825,0.092,-0.197,316.306
22826,0.094,-0.186,316.311
22827,0.084,-0.187,316.315
22828,0.091,-0.165,316.32
22829,0.101,-0.161,316.326
22830,0.112,-0.18,316.33
22831,0.144,-0.185,316.336
22832,0.136,-0.173,316.341
22833,0.122,-0.156,316.347
22834,0.15,-0.132,316.319
22835,0.174,-0.115,316.291
22836,0.181,-0.115,316.263
22837,0.191,-0.111,316.235
22838,0.219,-0.091,316.209
22839,0.218,-0.093,316.234
22840,0.215,-0.098,316.259
22841,0.189,-0.095,316.283
22842,0.185,-0.091,316.306
22843,0.188,-0.134,316.328
22844,0.183,-0.142,316.343
22845,0.143,-0.156,316.357
22846,0.107,-0.183,316.37
22847,0.083,-0.207,316.383
22848,0.055,-0.214,316.395
22849,0.062,-0.214,316.407
22850,0.071,-0.224,316.392
22851,0.086,-0.197,316.378
22852,0.095,-0.179,316.363
22853,0.085,-0.135,316.35
22854,0.108,-0.134,316.337
22855,0.134,-0.113,316.315
22856,0.142,-0.107,316.294
22857,0.141,-0.126,316.273
22858,0.156,-0.134,316.252
22859,0.133,-0.133,316.231
22860,0.145,-0.102,316.22
22861,0.179,-0.128,316.21
22862,0.2,-0.119,316.199
22863,0.193,-0.106,316.189
22864,0.18,-0.086,316.179
22865,0.166,-0.136,316.22
22866,0.121,-0.173,316.259
22867,0.073,-0.187,316.298
22868,0.042,-0.164,316.337
22869,0.018,-0.209,316.373
22870,0.015,-0.189,316.355
22871,0.035,-0.178,316.336
22872,0.022,-0.191,316.319
22873,0,-0.224,316.302
22874,0.044,-0.2,316.285
22875,0.033,-0.266,316.336
22876,0.021,-0.246,316.392
22877,0.013,-0.269,316.448
22878,0.006,-0.293,316.501
22879,0.013,-0.273,316.553
22880,0.052,-0.232,316.542
22881,0.076,-0.195,316.531
22882,0.083,-0.192,316.521
22883,0.06,-0.151,316.511
22884,0.044,-0.14,316.502
22885,0.073,-0.145,316.466
22886,0.07,-0.172,316.465
22887,0.06,-0.17,316.464
22888,0.047,-0.171,316.462
22889,0.043,-0.183,316.46
22890,0.067,-0.203,316.459
22891,0.074,-0.222,316.453
22892,0.073,-0.186,316.448
22893,0.053,-0.167,316.443
22894,0.05,-0.167,316.438
22895,0.059,-0.155,316.433
22896,0.093,-0.138,316.409
22897,0.114,-0.149,316.385
22898,0.108,-0.134,316.361
22899,0.134,-0.12,316.338
22900,0.168,-0.111,316.316
22901,0.212,-0.09,316.311
22902,0.226,-0.097,316.307
22903,0.233,-0.113,316.303
22904,0.253,-0.104,316.298
22905,0.253,-0.108,316.294
22906,0.241,-0.085,316.31
22907,0.232,-0.084,316.326
22908,0.212,-0.085,316.341
22909,0.187,-0.098,316.356
22910,0.191,-0.117,316.371
22911,0.179,-0.133,316.359
22912,0.18,-0.132,316.346
22913,0.188,-0.111,316.334
22914,0.183,-0.104,316.323
22915,0.128,-0.065,316.314
22916,0.088,-0.128,316.348
22917,0.067,-0.201,316.382
22918,0.005,-0.233,316.415
22919,-0.038,-0.255,316.448
22920,-0.061,-0.192,316.479
22921,-0.093,-0.072,316.476
22922,-0.127,0.054,316.476
22923,-0.161,0.182,316.48
22924,-0.232,0.291,316.486
22925,-0.338,0.341,316.496
22926,-0.425,0.274,316.51
22927,-0.443,0.153,316.532
22928,-0.433,0.025,316.555
22929,-0.389,-0.097,316.578
22930,-0.328,-0.211,316.599
22931,-0.257,-0.315,316.617
22932,-0.186,-0.401,316.627
22933,-0.124,-0.468,316.634
22934,-0.079,-0.485,316.636
22935,-0.084,-0.512,316.638
22936,-0.087,-0.513,316.64
22937,-0.114,-0.558,316.702
22938,-0.163,-0.545,316.764
22939,-0.169,-0.583,316.825
22940,-0.183,-0.623,316.884
22941,-0.169,-0.626,316.944
22942,-0.158,-0.645,316.966
22943,-0.204,-0.666,316.988
22944,-0.213,-0.69,317.01
22945,-0.192,-0.717,317.031
22946,-0.137,-0.699,317.052
22947,-0.095,-0.722,317.024
22948,-0.076,-0.704,316.995
22949,-0.051,-0.709,316.967
22950,-0.026,-0.678,316.94
22951,-0.008,-0.636,316.916
22952,-0.054,-0.614,316.925
22953,-0.089,-0.632,316.934
22954,-0.078,-0.625,316.943
22955,-0.063,-0.627,316.953
22956,-0.078,-0.622,316.964
22957,-0.09,-0.581,316.951
22958,-0.113,-0.582,316.938
22959,-0.103,-0.598,316.925
22960,-0.114,-0.616,316.915
22961,-0.068,-0.587,316.908
22962,-0.084,-0.587,316.931
22963,-0.082,-0.574,316.955
22964,-0.041,-0.559,316.979
22965,-0.039,-0.612,317.005
22966,-0.07,-0.54,317.032
22967,-0.128,-0.555,317.059
22968,-0.211,-0.5,317.104
22969,-0.255,-0.568,317.149
22970,-0.287,-0.647,317.194
22971,-0.308,-0.696,317.239
22972,-0.325,-0.688,317.283
22973,-0.336,-0.661,317.32
22974,-0.371,-0.65,317.357
22975,-0.342,-0.593,317.395
22976,-0.307,-0.6,317.432
22977,-0.276,-0.575,317.468
22978,-0.244,-0.579,317.531
22979,-0.201,-0.542,317.593
22980,-0.215,-0.591,317.656
22981,-0.225,-0.54,317.716
22982,-0.206,-0.609,317.774
22983,-0.155,-0.529,317.794
22984,-0.127,-0.559,317.805
22985,-0.109,-0.477,317.822
22986,-0.112,-0.547,317.837
22987,-0.075,-0.466,317.855
22988,-0.067,-0.533,317.935
22989,-0.092,-0.438,318.007
22990,-0.072,-0.527,318.079
22991,-0.024,-0.476,318.152
22992,0.017,-0.443,318.226
22993,0.048,-0.412,318.257
22994,0.093,-0.383,318.288
22995,0.099,-0.435,318.318
22996,0.071,-0.426,318.346
22997,0.057,-0.447,318.374
22998,0.097,-0.386,318.436
22999,0.133,-0.378,318.499
23000,0.141,-0.325,318.56
23001,0.105,-0.372,318.619
23002,0.062,-0.338,318.676
23003,0.024,-0.402,318.787
23004,-0.054,-0.436,318.891
23005,-0.149,-0.448,318.987
23006,-0.245,-0.482,319.08
23007,-0.353,-0.48,319.167
23008,-0.426,-0.553,319.256
23009,-0.497,-0.589,319.302
23010,-0.575,-0.586,319.349
23011,-0.577,-0.55,319.394
23012,-0.641,-0.597,319.442
23013,-0.621,-0.593,319.487
23014,-0.576,-0.651,319.567
23015,-0.614,-0.681,319.651
23016,-0.605,-0.607,319.73
23017,-0.603,-0.577,319.813
23018,-0.595,-0.626,319.892
23019,-0.645,-0.568,319.964
23020,-0.625,-0.533,320.036
23021,-0.587,-0.546,320.108
23022,-0.563,-0.518,320.179
23023,-0.548,-0.625,320.246
23024,-0.648,-0.646,320.305
23025,-0.683,-0.711,320.362
23026,-0.758,-0.699,320.421
23027,-0.863,-0.702,320.481
23028,-0.957,-0.696,320.54
23029,-0.99,-0.604,320.573
23030,-1.062,-0.674,320.61
23031,-1.06,-0.615,320.633
23032,-0.999,-0.58,320.658
23033,-0.964,-0.595,320.681
23034,-0.954,-0.654,320.78
23035,-0.905,-0.63,320.879
23036,-0.92,-0.681,320.979
23037,-1.006,-0.758,321.07
23038,-0.942,-0.635,321.154
23039,-0.836,-0.699,321.257
23040,-0.781,-0.584,321.355
23041,-0.807,-0.71,321.447
23042,-0.804,-0.642,321.562
23043,-0.814,-0.767,321.657
23044,-0.935,-0.772,321.757
23045,-0.988,-0.844,321.844
23046,-1.026,-0.935,321.933
23047,-1.071,-1.048,322.028
23048,-1.182,-1.108,322.13
23049,-1.168,-1.233,322.238
23050,-1.1,-1.112,322.347
23051,-1.079,-1.239,322.455
23052,-1.065,-1.101,322.565
23053,-1.031,-1.226,322.665
23054,-0.989,-1.101,322.763
23055,-0.998,-1.231,322.875
23056,-1.023,-1.099,322.988
23057,-1.03,-1.228,323.101
23058,-1.011,-1.097,323.212
23059,-0.99,-1.213,323.32
23060,-0.932,-1.178,323.402
23061,-0.918,-1.214,323.482
23062,-0.818,-1.169,323.576
23063,-0.807,-1.199,323.656
23064,-0.75,-1.232,323.738
23065,-0.86,-1.296,323.856
23066,-0.819,-1.206,323.952
23067,-0.708,-1.263,324.058
23068,-0.612,-1.282,324.158
23069,-0.541,-1.172,324.274
23070,-0.578,-1.046,324.408
23071,-0.534,-1.158,324.539
23072,-0.455,-1.072,324.669
23073,-0.489,-1.197,324.803
23074,-0.582,-1.27,324.942
23075,-0.533,-1.138,325.077
23076,-0.503,-1.261,325.21
23077,-0.503,-1.115,325.344
23078,-0.489,-1.246,325.474
23079,-0.471,-1.109,325.604
23080,-0.458,-1.238,325.739
23081,-0.451,-1.105,325.871
23082,-0.513,-1.006,326.008
23083,-0.45,-1.107,326.139
23084,-0.336,-1.041,326.264
23085,-0.24,-0.95,326.386
23086,-0.144,-0.861,326.526
23087,-0.223,-0.904,326.687
23088,-0.184,-0.783,326.822
23089,-0.166,-0.915,326.95
23090,-0.17,-0.781,327.073
23091,-0.187,-0.869,327.263
23092,-0.161,-0.734,327.397
23093,-0.195,-0.852,327.547
23094,-0.126,-0.748,327.7
23095,-0.123,-0.813,327.89
23096,-0.098,-0.688,328.009
23097,0.005,-0.635,328.129
23098,0.036,-0.532,328.25
23099,0.101,-0.416,328.361
23100,0.199,-0.325,328.47
23101,0.263,-0.249,328.632
23102,0.31,-0.173,328.796
23103,0.402,-0.087,328.928
23104,0.486,-0.088,329.087
23105,0.553,0.021,329.207
23106,0.564,-0.096,329.343
23107,0.588,0.033,329.453
23108,0.654,-0.084,329.563
23109,0.746,-0.041,329.702
23110,0.857,-0.101,329.822
23111,0.926,0.012,329.905
23112,1.028,-0.066,329.981
23113,1.103,0.04,330.061
23114,1.208,-0.036,330.137
23115,1.265,0.071,330.211
23116,1.321,0.191,330.321
23117,1.366,0.066,330.441
23118,1.366,0.199,330.547
23119,1.353,0.072,330.671
23120,1.376,0.202,330.784
23121,1.488,0.158,330.914
23122,1.527,0.261,331.047
23123,1.617,0.286,331.189
23124,1.551,0.299,331.337
23125,1.504,0.376,331.472
23126,1.485,0.377,331.612
23127,1.52,0.497,331.723
23128,1.601,0.586,331.837
23129,1.654,0.697,331.948
23130,1.776,0.663,332.059
23131,1.852,0.686,332.261
23132,1.852,0.648,332.489
23133,1.824,0.556,332.682
23134,1.92,0.533,332.88
23135,1.961,0.451,333.081
23136,1.992,0.553,333.262
23137,2.054,0.432,333.364
23138,2.074,0.554,333.465
23139,2.093,0.425,333.566
23140,2.107,0.552,333.665
23141,2.125,0.656,333.763
23142,2.047,0.571,333.926
23143,1.959,0.626,334.101
23144,1.88,0.545,334.265
23145,1.789,0.472,334.422
23146,1.698,0.497,334.607
23147,1.588,0.528,334.733
23148,1.496,0.604,334.851
23149,1.407,0.538,334.972
23150,1.289,0.577,335.077
23151,1.195,0.655,335.18
23152,1.084,0.656,335.338
23153,0.972,0.65,335.492
23154,0.908,0.551,335.645
23155,0.853,0.661,335.776
23156,0.742,0.652,335.926
23157,0.663,0.606,335.983
23158,0.609,0.671,336.036
23159,0.516,0.731,336.098
23160,0.403,0.764,336.165
23161,0.395,0.872,336.222
23162,0.418,0.99,336.298
23163,0.48,1.107,336.381
23164,0.455,0.988,336.458
23165,0.361,0.995,336.523
23166,0.399,0.891,336.592
23167,0.307,0.81,336.704
23168,0.253,0.712,336.844
23169,0.143,0.778,336.959
23170,0.052,0.809,337.116
23171,-0.053,0.836,337.257
23172,0.013,0.724,337.367
23173,-0.054,0.82,337.485
23174,-0.071,0.686,337.591
23175,-0.078,0.548,337.69
23176,-0.203,0.533,337.792
23177,-0.255,0.408,337.886
23178,-0.283,0.337,337.916
23179,-0.285,0.207,337.986
23180,-0.386,0.222,338.028
23181,-0.425,0.107,338.086
23182,-0.455,0.085,338.099
23183,-0.477,0.214,338.174
23184,-0.521,0.09,338.248
23185,-0.581,0.188,338.301
23186,-0.601,0.074,338.352
23187,-0.519,0.075,338.379
23188,-0.536,-0.05,338.453
23189,-0.495,-0.165,338.519
23190,-0.521,-0.279,338.583
23191,-0.514,-0.297,338.611
23192,-0.527,-0.416,338.679
23193,-0.512,-0.298,338.746
23194,-0.478,-0.416,338.822
23195,-0.572,-0.42,338.882
23196,-0.532,-0.537,338.959
23197,-0.612,-0.469,339.021
23198,-0.658,-0.58,339.091
23199,-0.726,-0.676,339.159
23200,-0.764,-0.795,339.238
23201,-0.794,-0.882,339.278
23202,-0.809,-1.01,339.363
23203,-0.86,-0.91,339.417
23204,-0.891,-1.035,339.503
23205,-0.973,-1.13,339.578
23206,-1.011,-1.255,339.657
23207,-1.065,-1.372,339.73
23208,-1.136,-1.487,339.831
23209,-1.241,-1.561,339.926
23210,-1.346,-1.626,340.012
23211,-1.424,-1.713,340.087
23212,-1.416,-1.837,340.163
23213,-1.515,-1.755,340.24
23214,-1.522,-1.811,340.242
23215,-1.591,-1.742,340.265
23216,-1.609,-1.618,340.314
23217,-1.586,-1.543,340.317
23218,-1.505,-1.454,340.35
23219,-1.461,-1.326,340.449
23220,-1.436,-1.197,340.549
23221,-1.395,-1.072,340.647
23222,-1.338,-0.95,340.736
23223,-1.213,-0.992,340.828
23224,-1.124,-0.892,340.909
23225,-1.001,-0.928,340.99
23226,-0.939,-0.814,341.072
23227,-0.812,-0.796,341.151
23228,-0.739,-0.692,341.231
23229,-0.639,-0.733,341.304
23230,-0.694,-0.733,341.373
23231,-0.74,-0.849,341.447
23232,-0.691,-0.955,341.509
23233,-0.81,-0.955,341.575
23234,-0.828,-1.05,341.747
23235,-0.921,-0.96,341.858
23236,-1.017,-1.052,341.969
23237,-1.034,-0.924,342.08
23238,-1.103,-1.036,342.19
23239,-1.144,-0.918,342.315
23240,-1.198,-1.009,342.476
23241,-1.176,-0.917,342.645
23242,-1.155,-1.037,342.78
23243,-1.198,-1.036,342.982
23244,-1.067,-1.024,343.065
23245,-0.959,-1.102,343.146
23246,-0.895,-0.986,343.223
23247,-0.847,-1.113,343.302
23248,-0.814,-0.987,343.38
23249,-0.74,-1.1,343.456
23250,-0.698,-0.984,343.551
23251,-0.63,-1.103,343.632
23252,-0.504,-1.11,343.717
23253,-0.469,-1.235,343.805
23254,-0.378,-1.326,343.885
23255,-0.275,-1.363,343.883
23256,-0.214,-1.279,343.877
23257,-0.174,-1.163,343.898
23258,-0.063,-1.106,343.92
23259,0.033,-1.029,343.94
23260,0.067,-0.908,344.014
23261,0.185,-0.954,344.09
23262,0.251,-0.848,344.151
23263,0.377,-0.841,344.219
23264,0.471,-0.757,344.275
23265,0.528,-0.762,344.422
23266,0.629,-0.703,344.499
23267,0.739,-0.733,344.586
23268,0.763,-0.617,344.663
23269,0.715,-0.514,344.752
23270,0.697,-0.383,344.772
23271,0.691,-0.253,344.792
23272,0.673,-0.122,344.807
23273,0.645,0.007,344.822
23274,0.608,0.133,344.834
23275,0.518,0.227,344.87
23276,0.409,0.291,344.921
23277,0.295,0.229,344.965
23278,0.186,0.172,345.027
23279,0.108,0.069,345.069
23280,0.029,-0.037,345.099
23281,-0.047,-0.143,345.134
23282,-0.113,-0.259,345.158
23283,-0.204,-0.356,345.177
23284,-0.287,-0.461,345.193
23285,-0.394,-0.542,345.209
23286,-0.491,-0.635,345.223
23287,-0.393,-0.546,345.248
23288,-0.365,-0.676,345.26
23289,-0.374,-0.545,345.288
23290,-0.458,-0.644,345.32
23291,-0.349,-0.714,345.333
23292,-0.436,-0.636,345.361
23293,-0.453,-0.761,345.376
23294,-0.502,-0.642,345.387
23295,-0.429,-0.747,345.397
23296,-0.521,-0.664,345.426
23297,-0.578,-0.777,345.448
23298,-0.512,-0.675,345.469
23299,-0.447,-0.762,345.501
23300,-0.491,-0.709,345.55
23301,-0.456,-0.601,345.606
23302,-0.469,-0.575,345.707
23303,-0.444,-0.48,345.774
23304,-0.5,-0.586,345.815
23305,-0.422,-0.636,345.876
23306,-0.403,-0.616,345.931
23307,-0.333,-0.719,345.949
23308,-0.406,-0.814,345.972
23309,-0.408,-0.704,345.994
23310,-0.38,-0.826,346.007
23311,-0.409,-0.736,345.971
23312,-0.329,-0.665,345.941
23313,-0.208,-0.654,345.924
23314,-0.212,-0.72,345.906
23315,-0.253,-0.834,345.899
23316,-0.211,-0.872,345.793
23317,-0.175,-0.895,345.693
23318,-0.171,-0.828,345.603
23319,-0.191,-0.888,345.517
23320,-0.137,-0.897,345.427
23321,-0.148,-0.794,345.367
23322,-0.241,-0.854,345.442
23323,-0.343,-0.894,345.518
23324,-0.428,-0.896,345.62
23325,-0.448,-0.904,345.744
23326,-0.566,-0.884,345.801
23327,-0.533,-0.97,345.732
23328,-0.571,-0.895,345.659
23329,-0.484,-0.867,345.591
23330,-0.527,-0.793,345.527
23331,-0.419,-0.8,345.478
23332,-0.446,-0.691,345.457
23333,-0.391,-0.671,345.424
23334,-0.327,-0.565,345.412
23335,-0.406,-0.626,345.401
23336,-0.395,-0.701,345.381
23337,-0.39,-0.583,345.423
23338,-0.266,-0.603,345.454
23339,-0.362,-0.627,345.515
23340,-0.307,-0.711,345.566
23341,-0.208,-0.759,345.607
23342,-0.292,-0.721,345.705
23343,-0.361,-0.705,345.819
23344,-0.429,-0.737,345.931
23345,-0.517,-0.793,346.014
23346,-0.602,-0.747,346.107
23347,-0.497,-0.791,346.054
23348,-0.439,-0.823,345.976
23349,-0.375,-0.896,345.916
23350,-0.322,-0.831,345.853
23351,-0.418,-0.816,345.807
23352,-0.385,-0.791,345.681
23353,-0.478,-0.793,345.78
23354,-0.565,-0.826,345.878
23355,-0.638,-0.843,345.991
23356,-0.718,-0.824,346.099
23357,-0.807,-0.802,346.198
23358,-0.739,-0.719,346.132
23359,-0.628,-0.738,346.074
23360,-0.559,-0.741,345.989
23361,-0.475,-0.81,345.933
23362,-0.416,-0.715,345.882
23363,-0.416,-0.725,345.797
23364,-0.304,-0.747,345.752
23365,-0.201,-0.781,345.707
23366,-0.161,-0.727,345.649
23367,-0.252,-0.782,345.616
23368,-0.258,-0.68,345.664
23369,-0.233,-0.761,345.716
23370,-0.196,-0.847,345.759
23371,-0.201,-0.729,345.787
23372,-0.206,-0.617,345.818
23373,-0.305,-0.675,345.818
23374,-0.299,-0.792,345.811
23375,-0.395,-0.757,345.802
23376,-0.294,-0.687,345.791
23377,-0.233,-0.779,345.784
23378,-0.34,-0.797,345.863
23379,-0.41,-0.764,345.974
23380,-0.483,-0.788,346.085
23381,-0.538,-0.757,346.203
23382,-0.539,-0.752,346.336
23383,-0.483,-0.731,346.257
23384,-0.416,-0.829,346.217
23385,-0.49,-0.859,346.158
23386,-0.551,-0.767,346.117
23387,-0.521,-0.795,346.047
23388,-0.41,-0.817,345.986
23389,-0.476,-0.883,345.928
23390,-0.386,-0.944,345.879
23391,-0.329,-1.028,345.829
23392,-0.281,-1.08,345.768
23393,-0.215,-0.982,345.736
23394,-0.316,-0.984,345.823
23395,-0.405,-1.031,345.907
23396,-0.416,-0.944,346.001
23397,-0.439,-0.978,346.117
23398,-0.496,-0.956,346.223
23399,-0.579,-0.916,346.318
23400,-0.603,-0.861,346.434
23401,-0.68,-0.822,346.531
23402,-0.665,-0.917,346.616
23403,-0.666,-0.898,346.735
23404,-0.576,-0.883,346.648
23405,-0.489,-0.894,346.559
23406,-0.415,-0.875,346.464
23407,-0.322,-0.873,346.382
23408,-0.226,-0.839,346.309
23409,-0.233,-0.817,346.425
23410,-0.126,-0.793,346.491
23411,-0.241,-0.849,346.527
23412,-0.318,-0.819,346.614
23413,-0.26,-0.735,346.679
23414,-0.377,-0.756,346.671
23415,-0.305,-0.779,346.644
23416,-0.205,-0.723,346.631
23417,-0.243,-0.798,346.628
23418,-0.319,-0.83,346.62
23419,-0.275,-0.761,346.533
23420,-0.23,-0.755,346.432
23421,-0.203,-0.8,346.338
23422,-0.14,-0.747,346.257
23423,-0.178,-0.824,346.187
23424,-0.144,-0.76,346.108
23425,-0.251,-0.756,346.155
23426,-0.266,-0.698,346.213
23427,-0.343,-0.657,346.256
23428,-0.242,-0.589,346.274
23429,-0.314,-0.671,346.305
23430,-0.226,-0.656,346.212
23431,-0.179,-0.58,346.121
23432,-0.153,-0.606,346.006
23433,-0.097,-0.599,345.898
